2.680646669600507395e-06,5.000000000000000104e-03
3.141288361427940444e-06,5.000000000000000104e-03
1.502747794822576748e-06,5.000000000000000104e-03
1.172746176035081578e-06,5.000000000000000104e-03
2.816358692307950178e-06,5.000000000000000104e-03
1.034479814220239204e-06,5.000000000000000104e-03
9.402333157182837842e-07,5.000000000000000104e-03
1.526152620410326231e-06,5.000000000000000104e-03
1.946970882198393956e-06,5.000000000000000104e-03
5.384944003112559408e-07,5.000000000000000104e-03
2.093955245892092454e-07,5.000000000000000104e-03
4.505793736461614701e-07,5.000000000000000104e-03
1.296101226769558833e-06,5.000000000000000104e-03
6.434888043790947865e-07,5.000000000000000104e-03
4.428460538269567849e-07,5.000000000000000104e-03
7.237899557683471270e-07,5.000000000000000104e-03
2.283707757367290661e-07,5.000000000000000104e-03
4.565462035527876634e-07,5.000000000000000104e-03
3.203913316154797771e-06,5.000000000000000104e-03
2.298209818680669865e-06,5.000000000000000104e-03
2.099123820918230254e-06,5.000000000000000104e-03
1.779115164176845225e-06,5.000000000000000104e-03
1.761582728871349382e-06,5.000000000000000104e-03
2.167373841253608938e-06,5.000000000000000104e-03
2.046157269906114517e-09,5.000000000000000104e-03
2.461272337034347580e-06,5.000000000000000104e-03
2.698670389277151449e-06,5.000000000000000104e-03
3.463282670685684153e-06,5.000000000000000104e-03
2.893802376262446252e-06,5.000000000000000104e-03
2.368765419319817307e-06,5.000000000000000104e-03
1.897559254485490539e-06,5.000000000000000104e-03
2.975085546119984742e-07,5.000000000000000104e-03
3.101785385197269657e-06,5.000000000000000104e-03
5.439434921613630591e-07,5.000000000000000104e-03
1.711816926355138102e-06,5.000000000000000104e-03
1.593972442633238486e-07,5.000000000000000104e-03
2.559979930288526410e-06,5.000000000000000104e-03
2.591050502044347123e-06,5.000000000000000104e-03
3.450030616566219180e-06,5.000000000000000104e-03
2.522073939429110676e-06,5.000000000000000104e-03
1.754015895674856366e-06,5.000000000000000104e-03
2.477973085361608868e-06,5.000000000000000104e-03
2.044012629396633982e-06,5.000000000000000104e-03
1.476165107495454877e-06,5.000000000000000104e-03
2.352823695019783544e-06,5.000000000000000104e-03
1.305151740543118872e-06,5.000000000000000104e-03
8.524238967970573187e-07,5.000000000000000104e-03
1.874736587957832346e-06,5.000000000000000104e-03
2.592809348143769448e-06,5.000000000000000104e-03
1.150955017887207568e-06,5.000000000000000104e-03
2.873288014168499249e-08,5.000000000000000104e-03
2.819447890063169104e-06,5.000000000000000104e-03
1.478646677442484227e-06,5.000000000000000104e-03
3.198180106243714331e-07,5.000000000000000104e-03
1.713980433918603507e-06,5.000000000000000104e-03
9.423462337571102996e-07,5.000000000000000104e-03
2.508983640437122768e-06,5.000000000000000104e-03
2.397965645969223753e-06,5.000000000000000104e-03
3.888119034503684437e-07,5.000000000000000104e-03
1.745576779420887925e-06,5.000000000000000104e-03
3.032691123200878711e-07,5.000000000000000104e-03
2.730163935751619203e-06,5.000000000000000104e-03
4.203824364081221315e-07,5.000000000000000104e-03
2.869685901624059700e-07,5.000000000000000104e-03
1.561471062717320499e-06,5.000000000000000104e-03
3.136625239396577369e-06,5.000000000000000104e-03
9.911726241453670434e-08,5.000000000000000104e-03
1.601437827172174406e-06,5.000000000000000104e-03
2.964886490997040889e-06,5.000000000000000104e-03
2.313574309033398983e-06,5.000000000000000104e-03
2.878602442141065740e-06,5.000000000000000104e-03
7.840009171468706132e-07,5.000000000000000104e-03
1.532014081789497651e-06,5.000000000000000104e-03
1.218516885088912848e-06,5.000000000000000104e-03
3.335327374183235301e-06,5.000000000000000104e-03
6.196320165102524931e-07,5.000000000000000104e-03
1.255013547085794024e-06,5.000000000000000104e-03
1.919788169882308471e-06,5.000000000000000104e-03
1.866773276387785347e-07,5.000000000000000104e-03
2.787934847295257379e-06,5.000000000000000104e-03
1.774752390585088241e-06,5.000000000000000104e-03
3.338625165071624910e-06,5.000000000000000104e-03
3.450193637447179733e-06,5.000000000000000104e-03
1.634271570709282692e-06,5.000000000000000104e-03
2.027998736784479057e-07,5.000000000000000104e-03
2.211964870381030571e-06,5.000000000000000104e-03
3.451626375397832506e-06,5.000000000000000104e-03
1.759384458141758793e-06,5.000000000000000104e-03
1.507551892376355959e-06,5.000000000000000104e-03
1.202639022721832187e-06,5.000000000000000104e-03
2.910276806660978182e-06,5.000000000000000104e-03
1.255809261100463335e-06,5.000000000000000104e-03
9.534767788648311186e-07,5.000000000000000104e-03
3.083503114058985114e-06,5.000000000000000104e-03
3.393461209681763683e-06,5.000000000000000104e-03
7.028328675214884584e-08,5.000000000000000104e-03
1.717096943765203071e-06,5.000000000000000104e-03
3.119781085962446764e-06,5.000000000000000104e-03
1.511162458983351051e-06,5.000000000000000104e-03
2.027143581051565724e-06,5.000000000000000104e-03
1.781722523682458776e-06,5.000000000000000104e-03
9.149332405126892451e-07,5.000000000000000104e-03
2.775437644386528986e-06,5.000000000000000104e-03
2.344870886675237133e-06,5.000000000000000104e-03
2.144186259268677547e-06,5.000000000000000104e-03
8.250052399297023983e-07,5.000000000000000104e-03
1.170500742276730532e-06,5.000000000000000104e-03
1.317837576163418962e-06,5.000000000000000104e-03
1.655404705541747325e-06,5.000000000000000104e-03
2.771385100779473179e-06,5.000000000000000104e-03
2.275427142335505353e-06,5.000000000000000104e-03
2.945526044008730404e-06,5.000000000000000104e-03
2.580929619695454401e-06,5.000000000000000104e-03
6.729681245484484809e-07,5.000000000000000104e-03
1.869650179345583173e-06,5.000000000000000104e-03
1.989804762939912763e-06,5.000000000000000104e-03
7.023377165657159953e-07,5.000000000000000104e-03
5.404471415487133999e-07,5.000000000000000104e-03
2.515625471681603882e-06,5.000000000000000104e-03
1.814583242512177895e-06,5.000000000000000104e-03
2.733743491899845959e-06,5.000000000000000104e-03
1.205636564836560673e-06,5.000000000000000104e-03
3.089961945382629324e-06,5.000000000000000104e-03
1.070943922749066247e-06,5.000000000000000104e-03
3.236557913477933224e-07,5.000000000000000104e-03
4.419077277334478188e-07,5.000000000000000104e-03
1.415970403082743061e-08,5.000000000000000104e-03
2.439524134949172188e-06,5.000000000000000104e-03
9.167133656500963428e-07,5.000000000000000104e-03
1.476498888507208579e-06,5.000000000000000104e-03
3.380932799102022335e-06,5.000000000000000104e-03
2.026960900919823011e-06,5.000000000000000104e-03
9.107874190364503947e-07,5.000000000000000104e-03
1.081574836545166428e-06,5.000000000000000104e-03
1.839478299079229214e-06,5.000000000000000104e-03
3.285039523996956724e-06,5.000000000000000104e-03
2.063566920956828474e-07,5.000000000000000104e-03
2.896063248848007654e-06,5.000000000000000104e-03
3.215833517125167028e-06,5.000000000000000104e-03
1.844447822967553364e-06,5.000000000000000104e-03
1.542134840779602759e-06,5.000000000000000104e-03
7.845961581610211857e-07,5.000000000000000104e-03
3.275192032637076244e-06,5.000000000000000104e-03
3.228631886037806613e-06,5.000000000000000104e-03
1.403311601645816480e-06,5.000000000000000104e-03
1.162052321554220442e-06,5.000000000000000104e-03
2.154894492645625702e-06,5.000000000000000104e-03
1.032797556359218744e-06,5.000000000000000104e-03
7.059689906170488414e-07,5.000000000000000104e-03
1.291693486804931321e-06,5.000000000000000104e-03
2.926526568484677420e-06,5.000000000000000104e-03
2.381761788234544788e-06,5.000000000000000104e-03
2.946588496828189502e-06,5.000000000000000104e-03
2.016377685667854695e-06,5.000000000000000104e-03
1.856982161843781770e-06,5.000000000000000104e-03
1.625112808488670453e-06,5.000000000000000104e-03
2.422455936497582652e-06,5.000000000000000104e-03
1.221467621394111134e-06,5.000000000000000104e-03
2.490670044895773660e-06,5.000000000000000104e-03
2.672530800369621203e-06,5.000000000000000104e-03
2.335972786244991806e-07,5.000000000000000104e-03
7.620359409437170756e-08,5.000000000000000104e-03
2.576816566227423051e-06,5.000000000000000104e-03
1.673121594744780508e-06,5.000000000000000104e-03
1.251158270033456755e-06,5.000000000000000104e-03
1.988453428341124033e-06,5.000000000000000104e-03
1.572177268067708931e-06,5.000000000000000104e-03
4.347281038290201198e-08,5.000000000000000104e-03
1.536488381206943192e-06,5.000000000000000104e-03
3.737547371926435615e-07,5.000000000000000104e-03
1.372694546114690079e-06,5.000000000000000104e-03
6.278867205671236633e-07,5.000000000000000104e-03
3.331069424419313719e-06,5.000000000000000104e-03
2.277412146342871961e-06,5.000000000000000104e-03
2.775937587520933782e-06,5.000000000000000104e-03
8.976622572209896128e-07,5.000000000000000104e-03
2.861257593662536297e-06,5.000000000000000104e-03
3.026367646357833407e-06,5.000000000000000104e-03
2.445644509894631036e-06,5.000000000000000104e-03
1.602330595980983389e-06,5.000000000000000104e-03
1.059191619274631713e-07,5.000000000000000104e-03
2.809675293528527829e-06,5.000000000000000104e-03
1.223222730281195954e-06,5.000000000000000104e-03
1.635072391667480737e-06,5.000000000000000104e-03
1.084954063227286791e-06,5.000000000000000104e-03
2.137431373016537313e-06,5.000000000000000104e-03
1.152729809283359647e-06,5.000000000000000104e-03
1.597626938968406895e-06,5.000000000000000104e-03
2.793010845957338278e-06,5.000000000000000104e-03
1.987439044384730822e-06,5.000000000000000104e-03
1.615060214411528727e-06,5.000000000000000104e-03
1.925364862352729968e-06,5.000000000000000104e-03
2.008757876113347216e-06,5.000000000000000104e-03
1.197599660157530990e-06,5.000000000000000104e-03
1.820151183100044762e-06,5.000000000000000104e-03
1.430234310879358511e-06,5.000000000000000104e-03
2.506866087798644067e-06,5.000000000000000104e-03
2.714295248350044538e-06,5.000000000000000104e-03
1.794763285928172844e-06,5.000000000000000104e-03
1.901234010126811234e-06,5.000000000000000104e-03
2.983720208475226934e-06,5.000000000000000104e-03
1.273401666572350607e-06,5.000000000000000104e-03
7.060079037457290477e-07,5.000000000000000104e-03
2.215246970784719176e-06,5.000000000000000104e-03
5.986685852499605367e-08,5.000000000000000104e-03
2.998715918420935687e-06,5.000000000000000104e-03
9.411926304033510913e-07,5.000000000000000104e-03
8.204831106718002048e-07,5.000000000000000104e-03
2.093046343884599905e-06,5.000000000000000104e-03
2.191524515760989851e-06,5.000000000000000104e-03
3.407138537493357822e-07,5.000000000000000104e-03
1.637033852676740506e-06,5.000000000000000104e-03
2.064405551287181865e-06,5.000000000000000104e-03
9.536697988151707418e-07,5.000000000000000104e-03
2.102512443236471395e-06,5.000000000000000104e-03
2.536574816031723192e-06,5.000000000000000104e-03
1.640204963607002961e-06,5.000000000000000104e-03
2.169348712453536400e-06,5.000000000000000104e-03
1.208902519424933253e-06,5.000000000000000104e-03
1.971964061040080221e-06,5.000000000000000104e-03
3.254735606726601520e-06,5.000000000000000104e-03
1.638984002209228455e-06,5.000000000000000104e-03
4.964765585090284903e-07,5.000000000000000104e-03
5.279778729453464238e-07,5.000000000000000104e-03
1.608736769415557140e-06,5.000000000000000104e-03
3.404528054707434388e-06,5.000000000000000104e-03
8.833573667535117394e-07,5.000000000000000104e-03
3.451482645462885241e-06,5.000000000000000104e-03
1.090649494737537799e-06,5.000000000000000104e-03
4.630799105788186734e-07,5.000000000000000104e-03
2.297677692975349132e-06,5.000000000000000104e-03
2.543437219661689949e-06,5.000000000000000104e-03
1.414000884106574069e-06,5.000000000000000104e-03
3.283106613312175386e-06,5.000000000000000104e-03
2.327050618306112136e-06,5.000000000000000104e-03
2.066868280875309222e-06,5.000000000000000104e-03
1.591975852537762193e-06,5.000000000000000104e-03
3.234591829143305083e-06,5.000000000000000104e-03
2.713258995252504272e-06,5.000000000000000104e-03
1.110402155985125019e-06,5.000000000000000104e-03
6.576810758030159592e-07,5.000000000000000104e-03
2.273137643384832225e-06,5.000000000000000104e-03
5.323669341035552742e-07,5.000000000000000104e-03
1.693204949006695584e-06,5.000000000000000104e-03
1.997397380038873258e-06,5.000000000000000104e-03
1.598626670458942786e-06,5.000000000000000104e-03
3.277602488235099811e-06,5.000000000000000104e-03
2.928799239313357840e-06,5.000000000000000104e-03
2.559048157141181407e-06,5.000000000000000104e-03
2.094861180942183386e-06,5.000000000000000104e-03
1.784915236107073066e-06,5.000000000000000104e-03
4.278745590277444582e-07,5.000000000000000104e-03
3.360794983891190241e-06,5.000000000000000104e-03
9.070112228426486048e-07,5.000000000000000104e-03
1.214002436896916081e-06,5.000000000000000104e-03
1.082505455481034035e-06,5.000000000000000104e-03
2.670191727442409148e-06,5.000000000000000104e-03
1.597692456185491663e-06,5.000000000000000104e-03
3.345703061651186213e-06,5.000000000000000104e-03
6.719623456473371738e-07,5.000000000000000104e-03
2.104981507379672467e-06,5.000000000000000104e-03
1.211264870941077314e-06,5.000000000000000104e-03
1.514402662543261921e-06,5.000000000000000104e-03
2.484395694239625762e-06,5.000000000000000104e-03
1.790253298420554220e-06,5.000000000000000104e-03
2.220341452768552130e-06,5.000000000000000104e-03
1.242634587329834597e-06,5.000000000000000104e-03
2.234414534872497448e-06,5.000000000000000104e-03
5.301401617369496961e-07,5.000000000000000104e-03
1.711781974216398608e-06,5.000000000000000104e-03
1.274992797531023052e-06,5.000000000000000104e-03
2.370902194444620034e-06,5.000000000000000104e-03
2.101477630001238019e-06,5.000000000000000104e-03
1.212048973212937820e-06,5.000000000000000104e-03
2.742126752003322514e-06,5.000000000000000104e-03
1.081356651982097344e-06,5.000000000000000104e-03
3.005236505171764104e-06,5.000000000000000104e-03
1.184651198558512417e-06,5.000000000000000104e-03
2.561932827167392931e-06,5.000000000000000104e-03
3.391499864733298854e-06,5.000000000000000104e-03
8.948689531620363498e-09,5.000000000000000104e-03
2.077987329214880334e-06,5.000000000000000104e-03
1.209171669781023709e-06,5.000000000000000104e-03
3.566019104253257859e-07,5.000000000000000104e-03
3.329589937853369265e-06,5.000000000000000104e-03
5.183171747934663894e-07,5.000000000000000104e-03
2.237657861355696462e-07,5.000000000000000104e-03
2.103213900176067720e-06,5.000000000000000104e-03
3.600034022955543858e-08,5.000000000000000104e-03
3.440383917548959215e-06,5.000000000000000104e-03
1.636118075750297041e-06,5.000000000000000104e-03
2.228427601856816743e-07,5.000000000000000104e-03
1.001987339043282983e-06,5.000000000000000104e-03
2.076053149813617179e-06,5.000000000000000104e-03
2.812720464087642385e-06,5.000000000000000104e-03
1.875297096094435615e-06,5.000000000000000104e-03
8.030969396179077807e-07,5.000000000000000104e-03
2.019955266443803730e-07,5.000000000000000104e-03
2.260054011617899004e-06,5.000000000000000104e-03
1.389796941179844615e-06,5.000000000000000104e-03
1.148939861814859025e-06,5.000000000000000104e-03
1.930392505717428433e-06,5.000000000000000104e-03
2.591523900465206555e-06,5.000000000000000104e-03
1.156567564294350451e-06,5.000000000000000104e-03
2.336290096396973474e-06,5.000000000000000104e-03
1.023412547891629343e-06,5.000000000000000104e-03
1.401862518836748408e-08,5.000000000000000104e-03
3.447114222069071008e-06,5.000000000000000104e-03
1.736373751856082414e-06,5.000000000000000104e-03
1.054654701881787705e-06,5.000000000000000104e-03
1.399007553435064123e-06,5.000000000000000104e-03
1.460912016850627151e-06,5.000000000000000104e-03
1.428292263633676720e-06,5.000000000000000104e-03
7.822003836788332897e-07,5.000000000000000104e-03
1.088203306018652663e-06,5.000000000000000104e-03
2.726345478653264061e-06,5.000000000000000104e-03
5.226921396526611808e-07,5.000000000000000104e-03
2.868299512866521963e-06,5.000000000000000104e-03
2.043142964643296928e-06,5.000000000000000104e-03
3.379435040803053136e-06,5.000000000000000104e-03
1.537058176710979949e-06,5.000000000000000104e-03
3.303613272766040806e-06,5.000000000000000104e-03
1.586586722038749734e-06,5.000000000000000104e-03
2.949868064666053031e-06,5.000000000000000104e-03
2.715903955957614118e-06,5.000000000000000104e-03
8.843502347420303520e-07,5.000000000000000104e-03
4.817474582557497131e-07,5.000000000000000104e-03
2.484012475255409125e-06,5.000000000000000104e-03
1.159551885828422296e-06,5.000000000000000104e-03
2.828859427105696609e-06,5.000000000000000104e-03
9.322185930964585739e-07,5.000000000000000104e-03
1.511071314134748906e-06,5.000000000000000104e-03
1.710360368158324628e-06,5.000000000000000104e-03
3.310033076109745177e-06,5.000000000000000104e-03
2.969222018586811214e-06,5.000000000000000104e-03
1.366821355921498841e-06,5.000000000000000104e-03
3.038305537401841599e-06,5.000000000000000104e-03
3.397781330135383112e-06,5.000000000000000104e-03
2.442814964828647464e-06,5.000000000000000104e-03
6.478927108644166014e-08,5.000000000000000104e-03
1.437911298733879020e-06,5.000000000000000104e-03
1.458329020776447470e-06,5.000000000000000104e-03
2.379072142948967614e-06,5.000000000000000104e-03
2.566636892764328770e-06,5.000000000000000104e-03
1.069879738681986564e-06,5.000000000000000104e-03
2.122594903095906630e-06,5.000000000000000104e-03
2.581922114452103167e-06,5.000000000000000104e-03
2.847966439872317308e-06,5.000000000000000104e-03
2.890088963186014322e-06,5.000000000000000104e-03
1.316925084798737017e-06,5.000000000000000104e-03
6.067528467388060694e-07,5.000000000000000104e-03
2.373429363074484594e-06,5.000000000000000104e-03
3.097876162986940077e-06,5.000000000000000104e-03
1.459634374284728364e-06,5.000000000000000104e-03
3.249782789892697267e-06,5.000000000000000104e-03
2.381312444405534604e-06,5.000000000000000104e-03
9.202775953024186516e-07,5.000000000000000104e-03
1.049527383315727704e-08,5.000000000000000104e-03
9.961673722347137845e-07,5.000000000000000104e-03
1.942692771812307753e-06,5.000000000000000104e-03
1.081110142432663645e-06,5.000000000000000104e-03
3.277237621337558441e-06,5.000000000000000104e-03
2.329581670254706515e-06,5.000000000000000104e-03
1.966844467391647765e-07,5.000000000000000104e-03
3.099504534349848606e-06,5.000000000000000104e-03
6.369736652950742760e-07,5.000000000000000104e-03
1.931278371215427623e-06,5.000000000000000104e-03
1.297588641054822786e-06,5.000000000000000104e-03
2.276754747923345338e-06,5.000000000000000104e-03
1.972376415752605346e-06,5.000000000000000104e-03
3.119583401333534881e-06,5.000000000000000104e-03
9.222140085593842950e-07,5.000000000000000104e-03
2.121671775739351924e-06,5.000000000000000104e-03
2.338512177563782803e-07,5.000000000000000104e-03
4.572204452873264799e-07,5.000000000000000104e-03
3.068259287456156182e-06,5.000000000000000104e-03
2.010616678042424499e-06,5.000000000000000104e-03
1.658714209402933020e-06,5.000000000000000104e-03
3.039874128182570396e-06,5.000000000000000104e-03
2.282676488723630433e-06,5.000000000000000104e-03
3.308130529694512625e-06,5.000000000000000104e-03
3.244172351153129657e-07,5.000000000000000104e-03
1.541813533838818704e-06,5.000000000000000104e-03
2.355921191911908122e-06,5.000000000000000104e-03
8.451316784683911114e-07,5.000000000000000104e-03
3.425846071837674745e-06,5.000000000000000104e-03
8.953441819147083336e-07,5.000000000000000104e-03
3.270167433953669279e-06,5.000000000000000104e-03
1.248432869378660462e-06,5.000000000000000104e-03
2.621309337306745453e-06,5.000000000000000104e-03
4.330322674112280092e-07,5.000000000000000104e-03
1.932346871052719748e-06,5.000000000000000104e-03
2.017883278122702774e-06,5.000000000000000104e-03
1.196685280173140822e-06,5.000000000000000104e-03
2.235375656000554821e-06,5.000000000000000104e-03
2.735103497982544408e-06,5.000000000000000104e-03
9.674644468375760792e-07,5.000000000000000104e-03
8.422363569964232148e-07,5.000000000000000104e-03
2.617693192267523731e-06,5.000000000000000104e-03
1.681575867894602890e-06,5.000000000000000104e-03
5.367039550757277449e-07,5.000000000000000104e-03
7.488276037992490686e-07,5.000000000000000104e-03
1.333059859262786643e-06,5.000000000000000104e-03
3.299772863678527677e-06,5.000000000000000104e-03
1.995625670832171913e-06,5.000000000000000104e-03
1.815608666983958280e-07,5.000000000000000104e-03
3.290136799782354605e-06,5.000000000000000104e-03
2.663889402071077831e-06,5.000000000000000104e-03
2.774314157376508538e-06,5.000000000000000104e-03
1.577145140904475503e-06,5.000000000000000104e-03
2.861656876768848749e-06,5.000000000000000104e-03
3.205319905726779399e-06,5.000000000000000104e-03
6.694648613505159102e-07,5.000000000000000104e-03
1.844629999140479532e-06,5.000000000000000104e-03
2.546032866831934859e-06,5.000000000000000104e-03
1.174494411761902712e-08,5.000000000000000104e-03
3.076852564052458454e-06,5.000000000000000104e-03
1.006719798599164279e-06,5.000000000000000104e-03
1.610937236611422504e-07,5.000000000000000104e-03
5.287781242423978256e-07,5.000000000000000104e-03
3.479552861615786813e-07,5.000000000000000104e-03
1.813325284677091765e-06,5.000000000000000104e-03
1.411117660781307248e-06,5.000000000000000104e-03
1.615189861436346030e-06,5.000000000000000104e-03
1.384417728963170662e-06,5.000000000000000104e-03
2.547150427911945954e-06,5.000000000000000104e-03
1.149858156905432940e-06,5.000000000000000104e-03
1.610470520338080576e-06,5.000000000000000104e-03
1.488571485846272134e-06,5.000000000000000104e-03
7.642288689823276452e-07,5.000000000000000104e-03
1.014107844757867093e-06,5.000000000000000104e-03
1.103510837547413602e-06,5.000000000000000104e-03
2.250811013455227420e-06,5.000000000000000104e-03
1.460582072469598896e-06,5.000000000000000104e-03
2.193295421378204915e-06,5.000000000000000104e-03
1.777444953634859910e-06,5.000000000000000104e-03
7.671907064717565845e-07,5.000000000000000104e-03
2.667007369261511247e-06,5.000000000000000104e-03
2.072827237654642009e-06,5.000000000000000104e-03
3.145362468385213010e-06,5.000000000000000104e-03
1.709430577513980178e-06,5.000000000000000104e-03
3.537666609669079928e-07,5.000000000000000104e-03
3.274819228563760404e-06,5.000000000000000104e-03
3.331999536664466896e-06,5.000000000000000104e-03
2.028888012347633644e-06,5.000000000000000104e-03
2.601466673386025223e-06,5.000000000000000104e-03
3.227240256980159541e-06,5.000000000000000104e-03
1.316552089042334258e-06,5.000000000000000104e-03
2.926302592998134649e-06,5.000000000000000104e-03
2.573263588531306545e-06,5.000000000000000104e-03
6.054439323073791210e-07,5.000000000000000104e-03
3.477644095230981156e-06,5.000000000000000104e-03
2.518254862417970997e-06,5.000000000000000104e-03
2.438335733938690318e-06,5.000000000000000104e-03
